candidate_id,company_id,company_name,url,canonical_url,country,language,sources,source_details,final_url,redirect_chain,portal_type,identity_score,recruitment_score,authority_score,scope_score,ats_vendor,ats_confidence,confidence_score,validation_status,rejection_reason,promoted
ecc35178-938f-5d48-a60a-61f4abbb4a32,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/,https://careers.aircanada.com/,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 1, ""snippet"": ""Join Air Canada's Talent Network and unlock diverse career opportunities with a global carrier committed to equity and inclusion."", ""title"": ""Join Air Canada: Explore Careers and Job Opportunities"", ""url"": ""https://careers.aircanada.com/""}]",https://careers.aircanada.com/ca/en,"[""https://careers.aircanada.com/""]",careers,1.0,1.0,0.98,1.0,custom,0.6,0.975,promoted,,True
ff403e73-becc-57df-84eb-dc937cf28176,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/search-results,https://careers.aircanada.com/ca/en/search-results,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 2, ""snippet"": ""Available jobs Showing 60 results. Crew Pay Analyst - Flight Attendant. Ramp Agent (Station Attendant) \u2013 Airport - Part-Time. Ground ..."", ""title"": ""job openings at Air Canada"", ""url"": ""https://careers.aircanada.com/ca/en/search-results""}]",https://careers.aircanada.com/ca/en/search-results,[],careers,1.0,0.3333333333333333,0.98,1.0,custom,0.65,0.8108,rejected,no_recruitment_evidence,False
89e78dbd-a4ee-54e7-98ca-c302f67393a4,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/search-results?keywords=Passenger%20Service%20Agent%20with%20Visa%20Sponsorship,https://careers.aircanada.com/ca/en/search-results?keywords=Passenger+Service+Agent+with+Visa+Sponsorship,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 5, ""snippet"": ""Take on the role of a Customer Sales and Service Agent in Saint John, NB! Deliver exceptional customer service, manage reservations, and ..."", ""title"": ""Passenger Service Agent with Visa Sponsorship job ..."", ""url"": ""https://careers.aircanada.com/ca/en/search-results?keywords=Passenger%20Service%20Agent%20with%20Visa%20Sponsorship""}]",https://careers.aircanada.com/ca/en/search-results?keywords=Passenger%20Service%20Agent%20with%20Visa%20Sponsorship,[],careers,1.0,0.3333333333333333,0.98,1.0,custom,0.65,0.8108,rejected,no_recruitment_evidence,False
4ec34c09-d68c-5cf0-923c-f0ba9b55d41f,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/search-results?keywords=WA%2B0812%2B2782%2B5310%2BUpah%2BTukang%2BPasang%2BPlafon%2BIndustrial%2BTingkir%2BSalatiga&s=1,https://careers.aircanada.com/ca/en/search-results?keywords=WA%2B0812%2B2782%2B5310%2BUpah%2BTukang%2BPasang%2BPlafon%2BIndustrial%2BTingkir%2BSalatiga&s=1,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 7, ""snippet"": ""Browse our latest job openings and apply today. for growth, travel, and professional development."", ""title"": ""Find your dream job"", ""url"": ""https://careers.aircanada.com/ca/en/search-results?keywords=WA%2B0812%2B2782%2B5310%2BUpah%2BTukang%2BPasang%2BPlafon%2BIndustrial%2BTingkir%2BSalatiga&s=1""}]",https://careers.aircanada.com/ca/en/search-results?keywords=WA%2B0812%2B2782%2B5310%2BUpah%2BTukang%2BPasang%2BPlafon%2BIndustrial%2BTingkir%2BSalatiga&s=1,[],careers,1.0,0.3333333333333333,0.98,1.0,custom,0.65,0.8108,rejected,no_recruitment_evidence,False
30f5cb86-1dff-5205-b4a8-84d451d5d122,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/search-results?from=10&s=1&category=Contact%20Centres,https://careers.aircanada.com/ca/en/search-results?category=Contact+Centres&from=10&s=1,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 8, ""snippet"": ""Flight Operations and Pilots (1)job Human Resources (1)job Legal (1)job Marketing and Sales (2)jobs Revenue Management and Network Planning"", ""title"": ""Contact Centres job openings at Air Canada"", ""url"": ""https://careers.aircanada.com/ca/en/search-results?from=10&s=1&category=Contact%20Centres""}]",https://careers.aircanada.com/ca/en/search-results?from=10&s=1&category=Contact%20Centres,[],careers,1.0,0.3333333333333333,0.98,1.0,custom,0.65,0.8108,rejected,no_recruitment_evidence,False
0ce29b89-3246-5310-847d-515bf3ea0709,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/search-results?keywords=WA+0821+1305+0400++%5B%5BAdefa%5D%5D++Pusat+Geobag+Pantai+ASTM+Asmat+Papua,https://careers.aircanada.com/ca/en/search-results?keywords=WA+0821+1305+0400++%5B%5BAdefa%5D%5D++Pusat+Geobag+Pantai+ASTM+Asmat+Papua,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 9, ""snippet"": ""Find your dream job. Browse our latest job openings and apply today."", ""title"": ""WA 0821 1305 0400 [[Adefa]] Pusat Geobag Pantai ASTM ..."", ""url"": ""https://careers.aircanada.com/ca/en/search-results?keywords=WA+0821+1305+0400++%5B%5BAdefa%5D%5D++Pusat+Geobag+Pantai+ASTM+Asmat+Papua""}]",https://careers.aircanada.com/ca/en/search-results?keywords=WA+0821+1305+0400++%5B%5BAdefa%5D%5D++Pusat+Geobag+Pantai+ASTM+Asmat+Papua,[],careers,1.0,0.3333333333333333,0.98,1.0,custom,0.65,0.8108,rejected,no_recruitment_evidence,False
d73fbf9e-9001-55b7-9424-03f9a0f70a29,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/c/digital-and-technology-jobs,https://careers.aircanada.com/ca/en/c/digital-and-technology-jobs,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 4, ""snippet"": ""Apply for Digital and Technology jobs at Air Canada. Browse our opportunities and apply today. Air Canada's IT, Data, and Digital teams. ..."", ""title"": ""Digital and Technology jobs"", ""url"": ""https://careers.aircanada.com/ca/en/c/digital-and-technology-jobs""}]",https://careers.aircanada.com/ca/en/c/digital-and-technology-jobs,[],careers,1.0,0.3333333333333333,0.98,1.0,custom,0.6,0.8083,rejected,no_recruitment_evidence,False
7e5c8b6b-06d8-5d7f-ae72-cf3dc2ee6862,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/c/cargo-jobs,https://careers.aircanada.com/ca/en/c/cargo-jobs,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 10, ""snippet"": ""Apply for Cargo jobs at Air Canada. Browse our opportunities and apply today to a Air Canada Cargo position."", ""title"": ""Cargo jobs at Air Canada"", ""url"": ""https://careers.aircanada.com/ca/en/c/cargo-jobs""}]",https://careers.aircanada.com/ca/en/c/cargo-jobs,[],careers,1.0,0.3333333333333333,0.98,1.0,custom,0.6,0.8083,rejected,no_recruitment_evidence,False
4e7d7ec7-2564-5dbb-b096-f81bf39e3939,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://aircanada.taleo.net/careersection/iam/accessmanagement/login.jsf?redirectionURI=http%3A%2F%2Faircanada.taleo.net%2Fcareersection%2F2%2Fmycart.ftl&TARGET=http%3A%2F%2Faircanada.taleo.net%2Fcareersection%2F2%2Fmycart.ftl,https://aircanada.taleo.net/careersection/iam/accessmanagement/login.jsf?TARGET=http%3A%2F%2Faircanada.taleo.net%2Fcareersection%2F2%2Fmycart.ftl&redirectionURI=http%3A%2F%2Faircanada.taleo.net%2Fcareersection%2F2%2Fmycart.ftl,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""\""Air Canada\"" Canada careers"", ""rank"": 7, ""snippet"": ""Go to the main content section. Air Canada. Book \u00b7 Investor Relations \u00b7 Corporate Responsibility \u00b7 Careers \u00b7 Home \u00b7 Careers. Careers at Air Canada."", ""title"": ""Login - Careers at Air Canada - User Sign In"", ""url"": ""https://aircanada.taleo.net/careersection/iam/accessmanagement/login.jsf?redirectionURI=http%3A%2F%2Faircanada.taleo.net%2Fcareersection%2F2%2Fmycart.ftl&TARGET=http%3A%2F%2Faircanada.taleo.net%2Fcareersection%2F2%2Fmycart.ftl""}]",https://aircanada.taleo.net/careersection/iam/accessmanagement/login.jsf?redirectionURI=http%3A%2F%2Faircanada.taleo.net%2Fcareersection%2F2%2Fmycart.ftl&TARGET=http%3A%2F%2Faircanada.taleo.net%2Fcareersection%2F2%2Fmycart.ftl,[],careers,1.0,1.0,0.35,1.0,unknown,0.0,0.7875,needs_review,,False
9554a3fe-f3e4-52e7-a963-d60fe88dae5d,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/job/AIPACICA38085EXTERNALENCA/Ramp-Agent-Station-Attendant-Airport-Full-Time,https://careers.aircanada.com/ca/en/job/AIPACICA38085EXTERNALENCA/Ramp-Agent-Station-Attendant-Airport-Full-Time,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 3, ""snippet"": ""Location: Toronto, ON, Canada (Onsite) ; Starting Salary: $23.36/hour ; Branch: Airports Canada & CX Strategy ; Category: Unionized (IAMAW) ; Job Type: Full-Time."", ""title"": ""Ramp Agent (Station Attendant) \u2013 Airport - Full -Time"", ""url"": ""https://careers.aircanada.com/ca/en/job/AIPACICA38085EXTERNALENCA/Ramp-Agent-Station-Attendant-Airport-Full-Time""}]",https://careers.aircanada.com/ca/en/job/AIPACICA38085EXTERNALENCA/Ramp-Agent-Station-Attendant-Airport-Full-Time,[],careers,1.0,0.0,0.98,1.0,custom,0.65,0.7275,rejected,no_recruitment_evidence,False
d2233d67-d128-58c1-b2f1-2bea53d18035,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://careers.aircanada.com/ca/en/job/AIPACICA38569EXTERNALENCA/Ground-Support-Equipment-Technician-CAT-23,https://careers.aircanada.com/ca/en/job/AIPACICA38569EXTERNALENCA/Ground-Support-Equipment-Technician-CAT-23,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""site:aircanada.com careers jobs"", ""rank"": 6, ""snippet"": ""Starting Salary: $39.12/hour Branch: Airports Canada & High School diploma. Must have CPA. A minimum of one (1) year of experience in the trade."", ""title"": ""Ground Support Equipment Technician \u2013 (CAT 23)"", ""url"": ""https://careers.aircanada.com/ca/en/job/AIPACICA38569EXTERNALENCA/Ground-Support-Equipment-Technician-CAT-23""}]",https://careers.aircanada.com/ca/en/job/AIPACICA38569EXTERNALENCA/Ground-Support-Equipment-Technician-CAT-23,[],careers,1.0,0.0,0.98,1.0,custom,0.65,0.7275,rejected,no_recruitment_evidence,False
5b0a12d2-9a95-5488-a4af-7277b8a75b72,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://flyrouge.com/ca/en/careers.html,https://flyrouge.com/ca/en/careers.html,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""\""Air Canada\"" Canada careers"", ""rank"": 4, ""snippet"": ""Group shot of Rouge flightcrew. Air Canada Rouge Careers Page. About us. Can you take customer service to the highest level?"", ""title"": ""Careers"", ""url"": ""https://flyrouge.com/ca/en/careers.html""}]",https://flyrouge.com/ca/en/careers.html,[],careers,1.0,0.6666666666666666,0.35,1.0,unknown,0.0,0.7042,needs_review,,False
c5de13f3-bab4-5f20-8228-e1d2aa1394d8,fd227a3a-01fd-52b5-98c1-c967a2f2331d,Air Canada,https://flyjazz.com/en/careers/,https://flyjazz.com/en/careers,Canada,en-CA,search,"[{""provider"": ""serper"", ""query"": ""\""Air Canada\"" Canada careers"", ""rank"": 6, ""snippet"": ""Air Canada Express \u00b7 Our fleet \u00b7 Route map \u00b7 For U.S. Passengers \u00b7 Passenger rights \u00b7 Air Canada Accessibility Services \u00b7 Jazz Technical Services \u00b7 Charters ..."", ""title"": ""Careers"", ""url"": ""https://flyjazz.com/en/careers/""}]",https://flyjazz.com/en/careers/,[],careers,1.0,0.6666666666666666,0.35,1.0,unknown,0.0,0.7042,needs_review,,False
52118e86-8588-5b55-b46c-a82fe046874d,34f1d9a8-a56a-513f-ba83-eacbbd140f7c,Eu Yan Sang,https://asiasociety.org/eu-yan-sang-story,https://asiasociety.org/eu-yan-sang-story,Singapore,en-SG,search,"[{""provider"": ""serper"", ""query"": ""\""Eu Yan Sang\"" Singapore careers"", ""rank"": 10, ""snippet"": ""Today, Eu Yan Sang has expanded from just eight shops in Malaysia, Hong Kong and Singapore to manufacturing, retail, wholesale and clinical services. The Eus ..."", ""title"": ""The Eu Yan Sang Story"", ""url"": ""https://asiasociety.org/eu-yan-sang-story""}]",https://asiasociety.org/eu-yan-sang-story,[],corporate,1.0,0.6666666666666666,0.35,1.0,unknown,0.0,0.7042,needs_review,,False
cb662af1-c30b-5dfe-8321-49222ff7592f,34f1d9a8-a56a-513f-ba83-eacbbd140f7c,Eu Yan Sang,https://sg.euyansangclinic.com/careers,https://sg.euyansangclinic.com/careers,Singapore,en-SG,search,"[{""provider"": ""serper"", ""query"": ""\""Eu Yan Sang\"" Singapore careers"", ""rank"": 1, ""snippet"": ""Explore career opportunities at Eu Yan Sang TCM Clinic Singapore and learn more about joining our team in holistic healthcare and wellness."", ""title"": ""Careers - Eu Yan Sang TCM Clinic"", ""url"": ""https://sg.euyansangclinic.com/careers""}]",,[],unknown,0.0,0.0,0.0,0.0,unknown,0.0,0.0,retryable_failure,network_error,False
9ba5ce4c-b750-5214-a550-9c91a6eaad05,84eb3d1b-c000-5b7c-a455-a2a7f26b754d,GSC,https://www.gsc.com.my/work-in-gsc,https://www.gsc.com.my/work-in-gsc,Malaysia,en-MY,search,"[{""provider"": ""serper"", ""query"": ""\""GSC\"" Malaysia careers"", ""rank"": 1, ""snippet"": ""Do you have a penchant for movies? Be part of the cast at GSC and here's your time to shine. See all job openings. Career Banner."", ""title"": ""Work in GSC - Golden Screen Cinemas"", ""url"": ""https://www.gsc.com.my/work-in-gsc""}, {""provider"": ""serper"", ""query"": ""site:gsc.com.my careers jobs"", ""rank"": 1, ""snippet"": ""Do you have a penchant for movies? Be part of the cast at GSC and here's your time to shine. See all job openings. Career Banner."", ""title"": ""Work in GSC - Golden Screen Cinemas"", ""url"": ""https://www.gsc.com.my/work-in-gsc""}]",https://www.gsc.com.my/work-in-gsc/,"[""https://www.gsc.com.my/work-in-gsc""]",corporate,1.0,0.6666666666666666,1.0,1.0,unknown,0.0,0.8667,validated,,False
7e162034-56da-54de-9f3e-ff8d491ba6f7,84eb3d1b-c000-5b7c-a455-a2a7f26b754d,GSC,https://careerfair.asia/job-list-2024-sept-global-service-centre/,https://careerfair.asia/job-list-2024-sept-global-service-centre,Malaysia,en-MY,search,"[{""provider"": ""serper"", ""query"": ""\""GSC\"" Malaysia careers"", ""rank"": 8, ""snippet"": ""The GSC was founded in early 2008 and started its operation in July 2008. ... AVAILABLE VACANCIES. Finance Assistant Service Desk Analyst Procurement ..."", ""title"": ""Global Service Centre (GSC)"", ""url"": ""https://careerfair.asia/job-list-2024-sept-global-service-centre/""}]",https://careerfair.asia/job-list-2024-sept-global-service-centre/,[],corporate,1.0,1.0,0.35,1.0,custom,0.6,0.8175,needs_review,,False
d08b3c89-4570-5cd6-a0dc-e7e30c918f6f,84eb3d1b-c000-5b7c-a455-a2a7f26b754d,GSC,https://careers.ppbgroup.com/go/Golden-Screen-Cinemas/680244/,https://careers.ppbgroup.com/go/Golden-Screen-Cinemas/680244,Malaysia,en-MY,search,"[{""provider"": ""serper"", ""query"": ""\""GSC\"" Malaysia careers"", ""rank"": 2, ""snippet"": ""Uplift your career with us \u00b7 Title Specialist, Procurement (Project). Business Unit. GSC Group \u00b7 Title Senior Executive, Business & Media Strategy. Business Unit."", ""title"": ""Golden Screen Cinemas Careers"", ""url"": ""https://careers.ppbgroup.com/go/Golden-Screen-Cinemas/680244/""}]",https://careers.ppbgroup.com/go/Golden-Screen-Cinemas/680244/,[],ats_portal,1.0,1.0,0.35,0.5,sap_successfactors,0.88,0.7815,needs_review,,False
5ac9e335-c6f4-56e2-b63b-3e02df025d26,84eb3d1b-c000-5b7c-a455-a2a7f26b754d,GSC,https://www.maukerja.my/gsc/,https://www.maukerja.my/gsc,Malaysia,en-MY,search,"[{""provider"": ""serper"", ""query"": ""\""GSC\"" Malaysia careers"", ""rank"": 3, ""snippet"": ""Search jobs at GSC Malaysia. See career opportunities at GSC. Apply now on Maukerja. The official recruitment partners of GSC."", ""title"": ""GSC Jobs | Jawatan Kosong GSC Malaysia"", ""url"": ""https://www.maukerja.my/gsc/""}]",https://www.maukerja.my/gsc/,[],corporate,1.0,0.6666666666666666,0.35,1.0,custom,0.6,0.7342,needs_review,,False
408dd0e6-7c2b-5f01-87fa-ef267924715a,84eb3d1b-c000-5b7c-a455-a2a7f26b754d,GSC,https://my.hiredly.com/jobs/jobs-malaysia-golden-screen-cinemas-sdn-bhd-gsc-job-tacf-human-resources-positions,https://my.hiredly.com/jobs/jobs-malaysia-golden-screen-cinemas-sdn-bhd-gsc-job-tacf-human-resources-positions,Malaysia,en-MY,search,"[{""provider"": ""serper"", ""query"": ""\""GSC\"" Malaysia careers"", ""rank"": 9, ""snippet"": ""Apply for (TACF) Human Resources Positions at Golden Screen Cinemas (GSC) on Hiredly Malaysia. Review responsibilities, requirements, and company details ..."", ""title"": ""(TACF) Human Resources Positions at Golden Screen ..."", ""url"": ""https://my.hiredly.com/jobs/jobs-malaysia-golden-screen-cinemas-sdn-bhd-gsc-job-tacf-human-resources-positions""}]",https://my.hiredly.com/jobs/jobs-malaysia-golden-screen-cinemas-sdn-bhd-gsc-job-tacf-human-resources-positions,[],careers,1.0,0.3333333333333333,0.35,1.0,custom,0.65,0.6533,rejected,no_recruitment_evidence,False
0d100760-0ec8-5bea-b9ca-1e25ee230b9f,84eb3d1b-c000-5b7c-a455-a2a7f26b754d,GSC,https://www.facebook.com/mmucareerconnect/posts/gsc-crew-cinema-hiring-golden-screen-cinemagreetingswe-are-hiring-for-full-time-/2897873200523351/,https://www.facebook.com/mmucareerconnect/posts/gsc-crew-cinema-hiring-golden-screen-cinemagreetingswe-are-hiring-for-full-time-/2897873200523351,Malaysia,en-MY,search,"[{""provider"": ""serper"", ""query"": ""\""GSC\"" Malaysia careers"", ""rank"": 6, ""snippet"": ""GSC Crew Cinema Hiring! (Golden Screen Cinema) Greetings, We are HIRING for full time and part time crew in all our cinema branches in Malaysia!"", ""title"": ""GSC Crew Cinema Hiring! (Golden Screen ..."", ""url"": ""https://www.facebook.com/mmucareerconnect/posts/gsc-crew-cinema-hiring-golden-screen-cinemagreetingswe-are-hiring-for-full-time-/2897873200523351/""}]",https://www.facebook.com/mmucareerconnect/posts/gsc-crew-cinema-hiring-golden-screen-cinemagreetingswe-are-hiring-for-full-time-/2897873200523351/,[],careers,1.0,0.3333333333333333,0.35,0.5,unknown,0.0,0.5708,rejected,no_recruitment_evidence,False
dd9fa41b-39a2-5c8b-afd5-10346e1a2636,84eb3d1b-c000-5b7c-a455-a2a7f26b754d,GSC,https://gradmalaysia.com/graduate-employers/golden-screen-cinemas-gsc/employer-insights,https://gradmalaysia.com/graduate-employers/golden-screen-cinemas-gsc/employer-insights,Malaysia,en-MY,search,"[{""provider"": ""serper"", ""query"": ""\""GSC\"" Malaysia careers"", ""rank"": 10, ""snippet"": ""Golden Screen Cinemas (GSC). Overview \u00b7 Employer Insights. Employer Insights. Koh ... Search Graduate Jobs Browse Employers Discover Career Sectors Career Advice ..."", ""title"": ""Golden Screen Cinemas (GSC)"", ""url"": ""https://gradmalaysia.com/graduate-employers/golden-screen-cinemas-gsc/employer-insights""}]",https://gradmalaysia.com/graduate-employers/golden-screen-cinemas-gsc/employer-insights,[],corporate,1.0,0.0,0.35,1.0,unknown,0.0,0.5375,rejected,no_recruitment_evidence,False
58d8f745-8763-55ce-ba89-fb4bfd99551b,a4c50f48-26be-5264-a02a-d4b5558a991f,Weibo,https://www.atlantis-press.com/proceedings/essc-25/126022394,https://www.atlantis-press.com/proceedings/essc-25/126022394,China,zh-CN,search,"[{""provider"": ""serper"", ""query"": ""\""Weibo\"" China careers"", ""rank"": 5, ""snippet"": ""This paper studies the impact of Weibo on college students' job hunting. A questionnaire survey was conducted among 278 college students, ..."", ""title"": ""The New Trend for College Students how to Find Jobs"", ""url"": ""https://www.atlantis-press.com/proceedings/essc-25/126022394""}]",https://www.atlantis-press.com/proceedings/essc-25/126022394,[],corporate,1.0,0.6666666666666666,0.35,1.0,unknown,0.0,0.7042,needs_review,,False
36949f14-bf6f-5908-a146-4a986b620557,a4c50f48-26be-5264-a02a-d4b5558a991f,Weibo,http://ir.weibo.com/,http://ir.weibo.com/,China,zh-CN,search,"[{""provider"": ""serper"", ""query"": ""\""Weibo\"" China careers"", ""rank"": 4, ""snippet"": ""The Investor Relations website contains information about Weibo Corporation's business for stockholders, potential investors, and financial analysts."", ""title"": ""Weibo Corporation: IR Home"", ""url"": ""http://ir.weibo.com/""}]",http://ir.weibo.com/,[],corporate,1.0,0.0,0.85,0.5,unknown,0.0,0.6125,rejected,no_recruitment_evidence,False
a314abaa-511a-54ce-9e9e-16d98206e08d,a4c50f48-26be-5264-a02a-d4b5558a991f,Weibo,https://widget.weibo.com/weiboshow/index.php?language=&width=0&height=468&fansRow=2&ptype=1&speed=0&skin=2&isTitle=0&noborder=1&isWeibo=1&isFans=0&uid=3166553643&verifier=8c0ba972&dpc=1,https://widget.weibo.com/weiboshow/index.php?dpc=1&fansRow=2&height=468&isFans=0&isTitle=0&isWeibo=1&language=&noborder=1&ptype=1&skin=2&speed=0&uid=3166553643&verifier=8c0ba972&width=0,China,zh-CN,search,"[{""provider"": ""serper"", ""query"": ""site:weibo.com careers jobs"", ""rank"": 5, ""snippet"": ""\u96f7\u4e01\u5927\u5b66Campus Jobs \u63d0\u4f9b\u591a\u6837\u5316\u5c97\u4f4d\u673a\u4f1a,\u5e2e\u52a9\u5b66\u751f\u79ef\u7d2f\u7ecf\u9a8c\u3001\u63d0\u5347\u6280\u80fd,\u5e76\u6df1\u5165\u53c2\u4e0e\u6821\u56ed\u6d3b\u52a8\u3002 Internship \u2714 Placement \u2714 Graduate Job \u2714 Careers Fair"", ""title"": ""\u5fae\u535a\u79c0"", ""url"": ""https://widget.weibo.com/weiboshow/index.php?language=&width=0&height=468&fansRow=2&ptype=1&speed=0&skin=2&isTitle=0&noborder=1&isWeibo=1&isFans=0&uid=3166553643&verifier=8c0ba972&dpc=1""}]",https://widget.weibo.com/weiboshow/index.php?language=&width=0&height=468&fansRow=2&ptype=1&speed=0&skin=2&isTitle=0&noborder=1&isWeibo=1&isFans=0&uid=3166553643&verifier=8c0ba972&dpc=1,[],corporate,0.0,1.0,0.85,0.5,unknown,0.0,0.5125,rejected,identity_conflict,False
8e5b8bfd-9323-54e1-93ad-99b93be9fda5,a4c50f48-26be-5264-a02a-d4b5558a991f,Weibo,https://card.weibo.com/article/m/show/id/2309404851673331007631,https://card.weibo.com/article/m/show/id/2309404851673331007631,China,zh-CN,search,"[{""provider"": ""serper"", ""query"": ""site:weibo.com careers jobs"", ""rank"": 3, ""snippet"": ""The careers of scientists and the reputation of their institutions depend on the number and prestige of the papers they produce, but even more so on the ..."", ""title"": ""\u5934\u6761\u6587\u7ae0 - \u5fae\u535a"", ""url"": ""https://card.weibo.com/article/m/show/id/2309404851673331007631""}]",https://card.weibo.com/article/m/show/id/2309404851673331007631,[],corporate,0.0,0.0,0.85,0.5,unknown,0.0,0.2625,rejected,identity_conflict,False
c8f13603-d76d-5c9c-8822-a5b40ae4647f,a4c50f48-26be-5264-a02a-d4b5558a991f,Weibo,https://card.weibo.com/article/m/show/id/2309404197222756552498,https://card.weibo.com/article/m/show/id/2309404197222756552498,China,zh-CN,search,"[{""provider"": ""serper"", ""query"": ""site:weibo.com careers jobs"", ""rank"": 4, ""snippet"": ""\u56db\u516d\u7ea7\u8bd5\u5377\u4e0a\u4ea4\u4e4b\u540e\uff0c\u9996\u5148\u7531\u76d1\u8003\u5458\u68c0\u67e5\u8bd5\u5377\u6709\u65e0\u95ee\u9898\u3002 \u7136\u540e\u5c06\u8bd5\u9898\u518c\u4e0e\u7b54\u9898\u5361\uff0c\u5206\u5f00\u88c5\u5165\u5bc6\u5c01\u888b\u5185\u3002 \u9664\u4e86\u68c0\u67e5\u8bd5\u5377\u5916\uff0c\u76d1\u8003\u5458\u8fd8\u8981\u6838\u5bf9\u8be5\u573a\u8003\u8bd5\u7684\u7f3a\u8003\u4eba\u6570\u4ee5\u53ca ..."", ""title"": ""\u5565\uff1f\u56db\u516d\u7ea7\u6210\u7ee9\u5df2\u7ecf\u51fa\u6765\u4e86\uff1f"", ""url"": ""https://card.weibo.com/article/m/show/id/2309404197222756552498""}]",https://card.weibo.com/article/m/show/id/2309404197222756552498,[],corporate,0.0,0.0,0.85,0.5,unknown,0.0,0.2625,rejected,identity_conflict,False
2310d277-804a-5e92-9c33-847d95839ff5,a4c50f48-26be-5264-a02a-d4b5558a991f,Weibo,http://app.weibo.com/t/feed/11imMr,http://app.weibo.com/t/feed/11imMr,China,zh-CN,search,"[{""provider"": ""serper"", ""query"": ""site:weibo.com careers jobs"", ""rank"": 1, ""snippet"": ""realme is an emerging mobile phone brand which is committed to offering mobile phones with powerful performance, stylish design and sincere services."", ""title"": ""realme (Global) - Make it real"", ""url"": ""http://app.weibo.com/t/feed/11imMr""}]",https://www.realme.com/sg/,"[""http://app.weibo.com/t/feed/11imMr"", ""https://www.realme.com/""]",corporate,0.0,0.0,0.35,1.0,unknown,0.0,0.1875,rejected,identity_conflict,False
5dec947a-0668-5bf2-94fc-1f56bb3af171,a4c50f48-26be-5264-a02a-d4b5558a991f,Weibo,http://app.weibo.com/t/feed/2HfxJn,http://app.weibo.com/t/feed/2HfxJn,China,zh-CN,search,"[{""provider"": ""serper"", ""query"": ""site:weibo.com careers jobs"", ""rank"": 2, ""snippet"": ""Explore the latest innovative OPPO smartphones and accessories and leap into the future. OPPO Product Ambassadors. Savvy and Spirited Pacesetters"", ""title"": ""OPPO Official Site | OPPO Global"", ""url"": ""http://app.weibo.com/t/feed/2HfxJn""}]",https://www.oppo.com/sg/,"[""http://app.weibo.com/t/feed/2HfxJn"", ""https://www.oppo.com/""]",corporate,0.0,0.0,0.35,0.5,unknown,0.0,0.1375,rejected,identity_conflict,False
4a89087c-90c0-5d3d-9b31-4f6d96fb8bf0,7768ac6f-a78a-5db4-a995-9cbbcadaff41,MISC,https://www.miscgroup.com/,https://www.miscgroup.com/,Malaysia,en-MY,official_crawl,"[{""provider"": ""official_crawl"", ""query"": """", ""rank"": 0, ""snippet"": ""official-site career content"", ""title"": ""Global Leader In Energy Transportation In The Maritime Industry"", ""url"": ""https://www.miscgroup.com/""}]",https://www.miscgroup.com/,[],corporate,1.0,1.0,0.9,1.0,unknown,0.0,0.925,validated,,False
